Trace1,,,,Trace2,,,,
Freq,,Amp,,Freq,,Amp,,
            53231060,Hz,              -83.77, dBm,            53231060,Hz,              -80.87, dBm,
            53231246,Hz,              -84.66, dBm,            53231246,Hz,              -81.64, dBm,
            53231432,Hz,              -82.35, dBm,            53231432,Hz,              -80.55, dBm,
            53231618,Hz,              -85.62, dBm,            53231618,Hz,              -81.56, dBm,
            53231804,Hz,              -83.70, dBm,            53231804,Hz,              -80.18, dBm,
            53231990,Hz,              -85.99, dBm,            53231990,Hz,              -81.80, dBm,
            53232176,Hz,              -83.36, dBm,            53232176,Hz,              -83.30, dBm,
            53232362,Hz,              -82.81, dBm,            53232362,Hz,              -81.08, dBm,
            53232548,Hz,              -79.93, dBm,            53232548,Hz,              -82.17, dBm,
            53232734,Hz,              -81.84, dBm,            53232734,Hz,              -83.43, dBm,
            53232920,Hz,              -84.35, dBm,            53232920,Hz,              -85.47, dBm,
            53233106,Hz,              -84.16, dBm,            53233106,Hz,              -84.64, dBm,
            53233292,Hz,              -81.91, dBm,            53233292,Hz,              -84.42, dBm,
            53233478,Hz,              -81.48, dBm,            53233478,Hz,              -83.04, dBm,
            53233664,Hz,              -83.23, dBm,            53233664,Hz,              -83.36, dBm,
            53233850,Hz,              -82.78, dBm,            53233850,Hz,              -83.11, dBm,
            53234036,Hz,              -82.88, dBm,            53234036,Hz,              -84.76, dBm,
            53234222,Hz,              -82.71, dBm,            53234222,Hz,              -81.62, dBm,
            53234408,Hz,              -81.72, dBm,            53234408,Hz,              -81.80, dBm,
            53234594,Hz,              -82.62, dBm,            53234594,Hz,              -83.21, dBm,
            53234780,Hz,              -82.50, dBm,            53234780,Hz,              -83.14, dBm,
            53234966,Hz,              -81.70, dBm,            53234966,Hz,              -82.78, dBm,
            53235152,Hz,              -83.36, dBm,            53235152,Hz,              -82.44, dBm,
            53235338,Hz,              -82.46, dBm,            53235338,Hz,              -83.75, dBm,
            53235524,Hz,              -82.68, dBm,            53235524,Hz,              -82.09, dBm,
            53235710,Hz,              -83.20, dBm,            53235710,Hz,              -82.12, dBm,
            53235896,Hz,              -79.12, dBm,            53235896,Hz,              -80.42, dBm,
            53236082,Hz,              -79.98, dBm,            53236082,Hz,              -81.98, dBm,
            53236268,Hz,              -81.98, dBm,            53236268,Hz,              -82.60, dBm,
            53236454,Hz,              -82.36, dBm,            53236454,Hz,              -81.53, dBm,
            53236640,Hz,              -84.67, dBm,            53236640,Hz,              -83.55, dBm,
            53236826,Hz,              -81.70, dBm,            53236826,Hz,              -82.73, dBm,
            53237012,Hz,              -83.21, dBm,            53237012,Hz,              -82.25, dBm,
            53237198,Hz,              -83.72, dBm,            53237198,Hz,              -84.26, dBm,
            53237384,Hz,              -83.96, dBm,            53237384,Hz,              -83.63, dBm,
            53237570,Hz,              -81.86, dBm,            53237570,Hz,              -83.14, dBm,
            53237756,Hz,              -85.31, dBm,            53237756,Hz,              -83.98, dBm,
            53237942,Hz,              -82.24, dBm,            53237942,Hz,              -82.96, dBm,
            53238128,Hz,              -83.93, dBm,            53238128,Hz,              -84.40, dBm,
            53238314,Hz,              -85.56, dBm,            53238314,Hz,              -84.09, dBm,
            53238500,Hz,              -83.95, dBm,            53238500,Hz,              -83.60, dBm,
            53238686,Hz,              -85.91, dBm,            53238686,Hz,              -85.42, dBm,
            53238872,Hz,              -89.74, dBm,            53238872,Hz,              -86.79, dBm,
            53239058,Hz,              -87.06, dBm,            53239058,Hz,              -86.00, dBm,
            53239244,Hz,              -85.29, dBm,            53239244,Hz,              -86.04, dBm,
            53239430,Hz,              -84.54, dBm,            53239430,Hz,              -84.95, dBm,
            53239616,Hz,              -88.09, dBm,            53239616,Hz,              -85.97, dBm,
            53239802,Hz,              -88.88, dBm,            53239802,Hz,              -87.06, dBm,
            53239988,Hz,              -90.36, dBm,            53239988,Hz,              -86.51, dBm,
            53240174,Hz,              -88.32, dBm,            53240174,Hz,              -86.64, dBm,
            53240360,Hz,              -88.37, dBm,            53240360,Hz,              -87.67, dBm,
            53240546,Hz,              -88.95, dBm,            53240546,Hz,              -86.76, dBm,
            53240732,Hz,              -89.69, dBm,            53240732,Hz,              -89.34, dBm,
            53240918,Hz,              -86.71, dBm,            53240918,Hz,              -88.25, dBm,
            53241104,Hz,              -89.56, dBm,            53241104,Hz,              -88.53, dBm,
            53241290,Hz,              -89.11, dBm,            53241290,Hz,              -88.74, dBm,
            53241476,Hz,              -87.28, dBm,            53241476,Hz,              -89.89, dBm,
            53241662,Hz,              -87.79, dBm,            53241662,Hz,              -88.53, dBm,
            53241848,Hz,              -87.98, dBm,            53241848,Hz,              -86.53, dBm,
            53242034,Hz,              -86.44, dBm,            53242034,Hz,              -87.87, dBm,
            53242220,Hz,              -84.45, dBm,            53242220,Hz,              -86.75, dBm,
            53242406,Hz,              -84.32, dBm,            53242406,Hz,              -86.52, dBm,
            53242592,Hz,              -80.68, dBm,            53242592,Hz,              -84.20, dBm,
            53242778,Hz,              -79.87, dBm,            53242778,Hz,              -83.99, dBm,
            53242964,Hz,              -78.80, dBm,            53242964,Hz,              -82.78, dBm,
            53243150,Hz,              -75.60, dBm,            53243150,Hz,              -80.80, dBm,
            53243336,Hz,              -77.36, dBm,            53243336,Hz,              -79.71, dBm,
            53243522,Hz,              -79.09, dBm,            53243522,Hz,              -81.63, dBm,
            53243708,Hz,              -78.51, dBm,            53243708,Hz,              -80.35, dBm,
            53243894,Hz,              -80.56, dBm,            53243894,Hz,              -81.06, dBm,
            53244080,Hz,              -79.92, dBm,            53244080,Hz,              -80.48, dBm,
            53244266,Hz,              -82.16, dBm,            53244266,Hz,              -80.67, dBm,
            53244452,Hz,              -80.84, dBm,            53244452,Hz,              -81.10, dBm,
            53244638,Hz,              -81.48, dBm,            53244638,Hz,              -81.72, dBm,
            53244824,Hz,              -78.87, dBm,            53244824,Hz,              -80.14, dBm,
            53245010,Hz,              -81.62, dBm,            53245010,Hz,              -80.58, dBm,
            53245196,Hz,              -77.35, dBm,            53245196,Hz,              -80.51, dBm,
            53245382,Hz,              -79.57, dBm,            53245382,Hz,              -78.47, dBm,
            53245568,Hz,              -78.59, dBm,            53245568,Hz,              -78.52, dBm,
            53245754,Hz,              -78.37, dBm,            53245754,Hz,              -78.46, dBm,
            53245940,Hz,              -78.65, dBm,            53245940,Hz,              -80.09, dBm,
            53246126,Hz,              -75.38, dBm,            53246126,Hz,              -78.01, dBm,
            53246312,Hz,              -79.38, dBm,            53246312,Hz,              -78.25, dBm,
            53246498,Hz,              -76.29, dBm,            53246498,Hz,              -77.65, dBm,
            53246684,Hz,              -78.75, dBm,            53246684,Hz,              -78.01, dBm,
            53246870,Hz,              -79.46, dBm,            53246870,Hz,              -78.36, dBm,
            53247056,Hz,              -76.59, dBm,            53247056,Hz,              -77.06, dBm,
            53247242,Hz,              -76.62, dBm,            53247242,Hz,              -76.29, dBm,
            53247428,Hz,              -77.46, dBm,            53247428,Hz,              -76.99, dBm,
            53247614,Hz,              -76.85, dBm,            53247614,Hz,              -76.54, dBm,
            53247800,Hz,              -74.62, dBm,            53247800,Hz,              -77.58, dBm,
            53247986,Hz,              -76.82, dBm,            53247986,Hz,              -76.80, dBm,
            53248172,Hz,              -77.56, dBm,            53248172,Hz,              -77.53, dBm,
            53248358,Hz,              -75.35, dBm,            53248358,Hz,              -75.95, dBm,
            53248544,Hz,              -77.78, dBm,            53248544,Hz,              -77.04, dBm,
            53248730,Hz,              -78.12, dBm,            53248730,Hz,              -77.13, dBm,
            53248916,Hz,              -73.79, dBm,            53248916,Hz,              -75.74, dBm,
            53249102,Hz,              -76.76, dBm,            53249102,Hz,              -75.23, dBm,
            53249288,Hz,              -74.65, dBm,            53249288,Hz,              -75.58, dBm,
            53249474,Hz,              -75.68, dBm,            53249474,Hz,              -75.76, dBm,
            53249660,Hz,              -72.93, dBm,            53249660,Hz,              -75.45, dBm,
            53249846,Hz,              -76.86, dBm,            53249846,Hz,              -76.49, dBm,
            53250032,Hz,              -77.12, dBm,            53250032,Hz,              -74.86, dBm,
            53250218,Hz,              -72.63, dBm,            53250218,Hz,              -74.61, dBm,
            53250404,Hz,              -71.56, dBm,            53250404,Hz,              -74.64, dBm,
            53250590,Hz,              -75.57, dBm,            53250590,Hz,              -75.96, dBm,
            53250776,Hz,              -80.25, dBm,            53250776,Hz,              -75.36, dBm,
            53250962,Hz,              -75.00, dBm,            53250962,Hz,              -75.48, dBm,
            53251148,Hz,              -77.77, dBm,            53251148,Hz,              -77.81, dBm,
            53251334,Hz,              -72.74, dBm,            53251334,Hz,              -74.35, dBm,
            53251520,Hz,              -76.88, dBm,            53251520,Hz,              -75.82, dBm,
            53251706,Hz,              -74.59, dBm,            53251706,Hz,              -75.25, dBm,
            53251892,Hz,              -75.32, dBm,            53251892,Hz,              -76.08, dBm,
            53252078,Hz,              -75.85, dBm,            53252078,Hz,              -76.90, dBm,
            53252264,Hz,              -75.56, dBm,            53252264,Hz,              -76.17, dBm,
            53252450,Hz,              -75.25, dBm,            53252450,Hz,              -75.80, dBm,
            53252636,Hz,              -76.72, dBm,            53252636,Hz,              -77.07, dBm,
            53252822,Hz,              -74.22, dBm,            53252822,Hz,              -75.82, dBm,
            53253008,Hz,              -78.42, dBm,            53253008,Hz,              -77.74, dBm,
            53253194,Hz,              -78.43, dBm,            53253194,Hz,              -77.07, dBm,
            53253380,Hz,              -77.88, dBm,            53253380,Hz,              -78.05, dBm,
            53253566,Hz,              -78.24, dBm,            53253566,Hz,              -78.09, dBm,
            53253752,Hz,              -80.51, dBm,            53253752,Hz,              -77.82, dBm,
            53253938,Hz,              -79.24, dBm,            53253938,Hz,              -78.04, dBm,
            53254124,Hz,              -79.09, dBm,            53254124,Hz,              -76.96, dBm,
            53254310,Hz,              -80.36, dBm,            53254310,Hz,              -78.97, dBm,
            53254496,Hz,              -79.27, dBm,            53254496,Hz,              -78.51, dBm,
            53254682,Hz,              -77.95, dBm,            53254682,Hz,              -78.28, dBm,
            53254868,Hz,              -78.28, dBm,            53254868,Hz,              -78.67, dBm,
            53255054,Hz,              -84.50, dBm,            53255054,Hz,              -80.47, dBm,
            53255240,Hz,              -79.12, dBm,            53255240,Hz,              -79.48, dBm,
            53255426,Hz,              -80.74, dBm,            53255426,Hz,              -79.40, dBm,
            53255612,Hz,              -82.01, dBm,            53255612,Hz,              -80.45, dBm,
            53255798,Hz,              -81.98, dBm,            53255798,Hz,              -79.33, dBm,
            53255984,Hz,              -84.04, dBm,            53255984,Hz,              -81.79, dBm,
            53256170,Hz,              -83.79, dBm,            53256170,Hz,              -81.88, dBm,
            53256356,Hz,              -83.18, dBm,            53256356,Hz,              -80.94, dBm,
            53256542,Hz,              -81.97, dBm,            53256542,Hz,              -81.67, dBm,
            53256728,Hz,              -84.54, dBm,            53256728,Hz,              -83.83, dBm,
            53256914,Hz,              -88.32, dBm,            53256914,Hz,              -82.63, dBm,
            53257100,Hz,              -85.90, dBm,            53257100,Hz,              -83.49, dBm,
            53257286,Hz,              -84.89, dBm,            53257286,Hz,              -84.28, dBm,
            53257472,Hz,              -86.54, dBm,            53257472,Hz,              -84.25, dBm,
            53257658,Hz,              -89.44, dBm,            53257658,Hz,              -84.13, dBm,
            53257844,Hz,              -87.85, dBm,            53257844,Hz,              -84.57, dBm,
            53258030,Hz,              -87.44, dBm,            53258030,Hz,              -85.42, dBm,
            53258216,Hz,              -88.11, dBm,            53258216,Hz,              -85.64, dBm,
            53258402,Hz,              -91.57, dBm,            53258402,Hz,              -86.89, dBm,
            53258588,Hz,              -88.71, dBm,            53258588,Hz,              -89.11, dBm,
            53258774,Hz,              -91.79, dBm,            53258774,Hz,              -89.27, dBm,
            53258960,Hz,              -93.46, dBm,            53258960,Hz,              -90.31, dBm,
            53259146,Hz,              -93.15, dBm,            53259146,Hz,              -90.13, dBm,
            53259332,Hz,              -92.33, dBm,            53259332,Hz,              -91.04, dBm,
            53259518,Hz,              -91.86, dBm,            53259518,Hz,              -90.93, dBm,
            53259704,Hz,              -89.65, dBm,            53259704,Hz,              -90.70, dBm,
            53259890,Hz,              -90.90, dBm,            53259890,Hz,              -91.58, dBm,
            53260076,Hz,              -87.77, dBm,            53260076,Hz,              -90.51, dBm,
            53260262,Hz,              -88.43, dBm,            53260262,Hz,              -91.85, dBm,
            53260448,Hz,              -90.91, dBm,            53260448,Hz,              -92.14, dBm,
            53260634,Hz,              -85.29, dBm,            53260634,Hz,              -88.14, dBm,
            53260820,Hz,              -85.40, dBm,            53260820,Hz,              -89.38, dBm,
            53261006,Hz,              -85.35, dBm,            53261006,Hz,              -88.50, dBm,
            53261192,Hz,              -82.42, dBm,            53261192,Hz,              -87.31, dBm,
            53261378,Hz,              -81.40, dBm,            53261378,Hz,              -86.19, dBm,
            53261564,Hz,              -82.10, dBm,            53261564,Hz,              -83.94, dBm,
            53261750,Hz,              -77.82, dBm,            53261750,Hz,              -82.93, dBm,
            53261936,Hz,              -79.28, dBm,            53261936,Hz,              -83.55, dBm,
            53262122,Hz,              -78.07, dBm,            53262122,Hz,              -82.27, dBm,
            53262308,Hz,              -78.44, dBm,            53262308,Hz,              -81.07, dBm,
            53262494,Hz,              -76.55, dBm,            53262494,Hz,              -80.18, dBm,
            53262680,Hz,              -76.36, dBm,            53262680,Hz,              -78.01, dBm,
            53262866,Hz,              -76.35, dBm,            53262866,Hz,              -76.76, dBm,
            53263052,Hz,              -75.89, dBm,            53263052,Hz,              -76.61, dBm,
            53263238,Hz,              -78.08, dBm,            53263238,Hz,              -78.82, dBm,
            53263424,Hz,              -77.76, dBm,            53263424,Hz,              -76.91, dBm,
            53263610,Hz,              -79.39, dBm,            53263610,Hz,              -78.09, dBm,
            53263796,Hz,              -81.79, dBm,            53263796,Hz,              -79.75, dBm,
            53263982,Hz,              -80.86, dBm,            53263982,Hz,              -78.72, dBm,
            53264168,Hz,              -79.69, dBm,            53264168,Hz,              -79.34, dBm,
            53264354,Hz,              -78.37, dBm,            53264354,Hz,              -80.35, dBm,
            53264540,Hz,              -79.44, dBm,            53264540,Hz,              -80.47, dBm,
            53264726,Hz,              -78.02, dBm,            53264726,Hz,              -79.67, dBm,
            53264912,Hz,              -78.04, dBm,            53264912,Hz,              -79.16, dBm,
            53265098,Hz,              -80.97, dBm,            53265098,Hz,              -79.43, dBm,
            53265284,Hz,              -79.14, dBm,            53265284,Hz,              -80.43, dBm,
            53265470,Hz,              -78.00, dBm,            53265470,Hz,              -80.86, dBm,
            53265656,Hz,              -77.50, dBm,            53265656,Hz,              -78.99, dBm,
            53265842,Hz,              -79.95, dBm,            53265842,Hz,              -81.05, dBm,
            53266028,Hz,              -78.54, dBm,            53266028,Hz,              -79.70, dBm,
            53266214,Hz,              -78.46, dBm,            53266214,Hz,              -79.93, dBm,
            53266400,Hz,              -77.65, dBm,            53266400,Hz,              -79.20, dBm,
            53266586,Hz,              -75.97, dBm,            53266586,Hz,              -78.89, dBm,
            53266772,Hz,              -75.62, dBm,            53266772,Hz,              -79.01, dBm,
            53266958,Hz,              -75.69, dBm,            53266958,Hz,              -78.59, dBm,
            53267144,Hz,              -73.33, dBm,            53267144,Hz,              -77.51, dBm,
            53267330,Hz,              -72.77, dBm,            53267330,Hz,              -76.87, dBm,
            53267516,Hz,              -71.87, dBm,            53267516,Hz,              -77.53, dBm,
            53267702,Hz,              -70.06, dBm,            53267702,Hz,              -76.83, dBm,
            53267888,Hz,              -70.13, dBm,            53267888,Hz,              -74.07, dBm,
            53268074,Hz,              -67.71, dBm,            53268074,Hz,              -72.85, dBm,
            53268260,Hz,              -70.61, dBm,            53268260,Hz,              -72.89, dBm,
            53268446,Hz,              -69.37, dBm,            53268446,Hz,              -70.69, dBm,
            53268632,Hz,              -69.21, dBm,            53268632,Hz,              -71.20, dBm,
            53268818,Hz,              -71.67, dBm,            53268818,Hz,              -70.99, dBm,
            53269004,Hz,              -76.47, dBm,            53269004,Hz,              -71.56, dBm,
            53269190,Hz,              -74.59, dBm,            53269190,Hz,              -70.49, dBm,
            53269376,Hz,              -76.30, dBm,            53269376,Hz,              -72.91, dBm,
            53269562,Hz,              -75.50, dBm,            53269562,Hz,              -72.85, dBm,
            53269748,Hz,              -77.62, dBm,            53269748,Hz,              -74.84, dBm,
            53269934,Hz,              -80.98, dBm,            53269934,Hz,              -76.96, dBm,
            53270120,Hz,              -78.32, dBm,            53270120,Hz,              -75.82, dBm,
            53270306,Hz,              -79.74, dBm,            53270306,Hz,              -76.50, dBm,
            53270492,Hz,              -79.18, dBm,            53270492,Hz,              -78.56, dBm,
            53270678,Hz,              -79.96, dBm,            53270678,Hz,              -78.56, dBm,
            53270864,Hz,              -80.45, dBm,            53270864,Hz,              -79.43, dBm,
            53271050,Hz,              -80.75, dBm,            53271050,Hz,              -79.38, dBm,
            53271236,Hz,              -82.14, dBm,            53271236,Hz,              -80.09, dBm,
            53271422,Hz,              -79.94, dBm,            53271422,Hz,              -80.02, dBm,
            53271608,Hz,              -82.15, dBm,            53271608,Hz,              -80.40, dBm,
            53271794,Hz,              -78.40, dBm,            53271794,Hz,              -79.47, dBm,
            53271980,Hz,              -84.27, dBm,            53271980,Hz,              -81.83, dBm,
            53272166,Hz,              -79.84, dBm,            53272166,Hz,              -81.80, dBm,
            53272352,Hz,              -82.40, dBm,            53272352,Hz,              -81.75, dBm,
            53272538,Hz,              -81.96, dBm,            53272538,Hz,              -82.28, dBm,
            53272724,Hz,              -80.88, dBm,            53272724,Hz,              -81.64, dBm,
            53272910,Hz,              -79.84, dBm,            53272910,Hz,              -80.57, dBm,
            53273096,Hz,              -82.77, dBm,            53273096,Hz,              -81.93, dBm,
            53273282,Hz,              -85.23, dBm,            53273282,Hz,              -82.32, dBm,
            53273468,Hz,              -82.01, dBm,            53273468,Hz,              -82.72, dBm,
            53273654,Hz,              -83.27, dBm,            53273654,Hz,              -82.16, dBm,
            53273840,Hz,              -85.71, dBm,            53273840,Hz,              -83.32, dBm,
            53274026,Hz,              -85.96, dBm,            53274026,Hz,              -85.06, dBm,
            53274212,Hz,              -87.27, dBm,            53274212,Hz,              -85.07, dBm,
            53274398,Hz,              -83.12, dBm,            53274398,Hz,              -83.55, dBm,
            53274584,Hz,              -84.59, dBm,            53274584,Hz,              -84.98, dBm,
            53274770,Hz,              -85.02, dBm,            53274770,Hz,              -85.05, dBm,
            53274956,Hz,              -83.10, dBm,            53274956,Hz,              -85.34, dBm,
            53275142,Hz,              -84.20, dBm,            53275142,Hz,              -84.33, dBm,
            53275328,Hz,              -87.39, dBm,            53275328,Hz,              -86.83, dBm,
            53275514,Hz,              -89.07, dBm,            53275514,Hz,              -85.86, dBm,
            53275700,Hz,              -89.17, dBm,            53275700,Hz,              -86.75, dBm,
            53275886,Hz,              -87.24, dBm,            53275886,Hz,              -87.76, dBm,
            53276072,Hz,              -90.26, dBm,            53276072,Hz,              -88.32, dBm,
            53276258,Hz,              -90.37, dBm,            53276258,Hz,              -89.06, dBm,
            53276444,Hz,              -89.36, dBm,            53276444,Hz,              -89.52, dBm,
            53276630,Hz,              -91.98, dBm,            53276630,Hz,              -89.49, dBm,
            53276816,Hz,              -91.04, dBm,            53276816,Hz,              -89.62, dBm,
