Trace1,,,,Trace2,,,,
Freq,,Amp,,Freq,,Amp,,
            53658615,Hz,              -95.89, dBm,            53658615,Hz,              -97.50, dBm,
            53667060,Hz,              -96.59, dBm,            53667060,Hz,              -97.85, dBm,
            53675505,Hz,              -97.02, dBm,            53675505,Hz,              -98.28, dBm,
            53683950,Hz,              -95.82, dBm,            53683950,Hz,              -97.40, dBm,
            53692395,Hz,              -95.89, dBm,            53692395,Hz,              -97.68, dBm,
            53700840,Hz,              -96.84, dBm,            53700840,Hz,              -97.21, dBm,
            53709285,Hz,              -96.63, dBm,            53709285,Hz,              -98.61, dBm,
            53717730,Hz,              -96.14, dBm,            53717730,Hz,              -97.49, dBm,
            53726175,Hz,              -97.43, dBm,            53726175,Hz,              -98.38, dBm,
            53734620,Hz,              -96.89, dBm,            53734620,Hz,              -97.89, dBm,
            53743065,Hz,              -97.29, dBm,            53743065,Hz,              -98.21, dBm,
            53751510,Hz,              -96.74, dBm,            53751510,Hz,              -97.51, dBm,
            53759955,Hz,              -97.47, dBm,            53759955,Hz,              -97.87, dBm,
            53768400,Hz,              -95.77, dBm,            53768400,Hz,              -97.70, dBm,
            53776845,Hz,              -98.35, dBm,            53776845,Hz,              -98.36, dBm,
            53785290,Hz,              -97.74, dBm,            53785290,Hz,              -97.70, dBm,
            53793735,Hz,              -96.14, dBm,            53793735,Hz,              -97.79, dBm,
            53802180,Hz,              -96.54, dBm,            53802180,Hz,              -97.75, dBm,
            53810625,Hz,              -97.11, dBm,            53810625,Hz,              -97.37, dBm,
            53819070,Hz,              -96.58, dBm,            53819070,Hz,              -97.72, dBm,
            53827515,Hz,              -97.35, dBm,            53827515,Hz,              -97.83, dBm,
            53835960,Hz,              -97.55, dBm,            53835960,Hz,              -98.23, dBm,
            53844405,Hz,              -95.93, dBm,            53844405,Hz,              -97.17, dBm,
            53852850,Hz,              -97.13, dBm,            53852850,Hz,              -97.90, dBm,
            53861295,Hz,              -93.70, dBm,            53861295,Hz,              -96.48, dBm,
            53869740,Hz,              -97.56, dBm,            53869740,Hz,              -97.88, dBm,
            53878185,Hz,              -95.62, dBm,            53878185,Hz,              -97.05, dBm,
            53886630,Hz,              -97.78, dBm,            53886630,Hz,              -98.46, dBm,
            53895075,Hz,              -97.36, dBm,            53895075,Hz,              -98.27, dBm,
            53903520,Hz,              -97.00, dBm,            53903520,Hz,              -97.49, dBm,
            53911965,Hz,              -98.15, dBm,            53911965,Hz,              -97.99, dBm,
            53920410,Hz,              -96.74, dBm,            53920410,Hz,              -97.33, dBm,
            53928855,Hz,              -98.65, dBm,            53928855,Hz,              -98.50, dBm,
            53937300,Hz,              -96.08, dBm,            53937300,Hz,              -97.27, dBm,
            53945745,Hz,              -99.10, dBm,            53945745,Hz,              -98.53, dBm,
            53954190,Hz,              -96.32, dBm,            53954190,Hz,              -97.12, dBm,
            53962635,Hz,              -97.97, dBm,            53962635,Hz,              -98.43, dBm,
            53971080,Hz,              -95.10, dBm,            53971080,Hz,              -97.19, dBm,
            53979525,Hz,              -97.58, dBm,            53979525,Hz,              -97.74, dBm,
            53987970,Hz,              -96.44, dBm,            53987970,Hz,              -97.10, dBm,
            53996415,Hz,              -95.46, dBm,            53996415,Hz,              -96.85, dBm,
            54004860,Hz,              -96.74, dBm,            54004860,Hz,              -98.20, dBm,
            54013305,Hz,              -95.72, dBm,            54013305,Hz,              -96.89, dBm,
            54021750,Hz,              -96.84, dBm,            54021750,Hz,              -98.16, dBm,
            54030195,Hz,              -95.12, dBm,            54030195,Hz,              -97.23, dBm,
            54038640,Hz,              -96.93, dBm,            54038640,Hz,              -97.82, dBm,
            54047085,Hz,              -95.16, dBm,            54047085,Hz,              -96.64, dBm,
            54055530,Hz,              -98.03, dBm,            54055530,Hz,              -98.63, dBm,
            54063975,Hz,              -94.18, dBm,            54063975,Hz,              -96.25, dBm,
            54072420,Hz,              -96.79, dBm,            54072420,Hz,              -98.05, dBm,
            54080865,Hz,              -96.20, dBm,            54080865,Hz,              -96.80, dBm,
            54089310,Hz,              -96.25, dBm,            54089310,Hz,              -98.12, dBm,
            54097755,Hz,              -95.63, dBm,            54097755,Hz,              -97.49, dBm,
            54106200,Hz,              -95.24, dBm,            54106200,Hz,              -96.84, dBm,
            54114645,Hz,              -95.72, dBm,            54114645,Hz,              -97.20, dBm,
            54123090,Hz,              -95.11, dBm,            54123090,Hz,              -95.87, dBm,
            54131535,Hz,              -95.57, dBm,            54131535,Hz,              -97.62, dBm,
            54139980,Hz,              -94.63, dBm,            54139980,Hz,              -95.53, dBm,
            54148425,Hz,              -97.19, dBm,            54148425,Hz,              -97.90, dBm,
            54156870,Hz,              -94.20, dBm,            54156870,Hz,              -95.29, dBm,
            54165315,Hz,              -95.90, dBm,            54165315,Hz,              -97.18, dBm,
            54173760,Hz,              -92.19, dBm,            54173760,Hz,              -95.21, dBm,
            54182205,Hz,              -95.35, dBm,            54182205,Hz,              -96.88, dBm,
            54190650,Hz,              -93.95, dBm,            54190650,Hz,              -95.63, dBm,
            54199095,Hz,              -93.59, dBm,            54199095,Hz,              -95.78, dBm,
            54207540,Hz,              -92.96, dBm,            54207540,Hz,              -95.90, dBm,
            54215985,Hz,              -92.99, dBm,            54215985,Hz,              -95.58, dBm,
            54224430,Hz,              -94.72, dBm,            54224430,Hz,              -95.92, dBm,
            54232875,Hz,              -91.63, dBm,            54232875,Hz,              -93.86, dBm,
            54241320,Hz,              -95.81, dBm,            54241320,Hz,              -96.94, dBm,
            54249765,Hz,              -91.10, dBm,            54249765,Hz,              -93.53, dBm,
            54258210,Hz,              -95.09, dBm,            54258210,Hz,              -97.05, dBm,
            54266655,Hz,              -91.03, dBm,            54266655,Hz,              -93.01, dBm,
            54275100,Hz,              -93.61, dBm,            54275100,Hz,              -95.28, dBm,
            54283545,Hz,              -89.90, dBm,            54283545,Hz,              -92.86, dBm,
            54291990,Hz,              -91.29, dBm,            54291990,Hz,              -94.29, dBm,
            54300435,Hz,              -90.93, dBm,            54300435,Hz,              -93.07, dBm,
            54308880,Hz,              -90.95, dBm,            54308880,Hz,              -93.35, dBm,
            54317325,Hz,              -90.43, dBm,            54317325,Hz,              -93.33, dBm,
            54325770,Hz,              -89.16, dBm,            54325770,Hz,              -91.72, dBm,
            54334215,Hz,              -90.12, dBm,            54334215,Hz,              -93.90, dBm,
            54342660,Hz,              -87.40, dBm,            54342660,Hz,              -90.20, dBm,
            54351105,Hz,              -89.59, dBm,            54351105,Hz,              -92.90, dBm,
            54359550,Hz,              -85.08, dBm,            54359550,Hz,              -89.03, dBm,
            54367995,Hz,              -89.81, dBm,            54367995,Hz,              -93.51, dBm,
            54376440,Hz,              -83.54, dBm,            54376440,Hz,              -87.83, dBm,
            54384885,Hz,              -88.17, dBm,            54384885,Hz,              -91.20, dBm,
            54393330,Hz,              -83.20, dBm,            54393330,Hz,              -87.17, dBm,
            54401775,Hz,              -87.17, dBm,            54401775,Hz,              -89.32, dBm,
            54410220,Hz,              -82.67, dBm,            54410220,Hz,              -87.19, dBm,
            54418665,Hz,              -84.96, dBm,            54418665,Hz,              -87.03, dBm,
            54427110,Hz,              -83.64, dBm,            54427110,Hz,              -88.69, dBm,
            54435555,Hz,              -81.91, dBm,            54435555,Hz,              -85.41, dBm,
            54444000,Hz,              -86.52, dBm,            54444000,Hz,              -91.07, dBm,
            54452445,Hz,              -82.71, dBm,            54452445,Hz,              -86.77, dBm,
            54460890,Hz,              -89.65, dBm,            54460890,Hz,              -93.28, dBm,
            54469335,Hz,              -82.18, dBm,            54469335,Hz,              -86.92, dBm,
            54477780,Hz,              -89.15, dBm,            54477780,Hz,              -92.75, dBm,
            54486225,Hz,              -85.26, dBm,            54486225,Hz,              -89.14, dBm,
            54494670,Hz,              -90.64, dBm,            54494670,Hz,              -92.05, dBm,
            54503115,Hz,              -86.05, dBm,            54503115,Hz,              -90.70, dBm,
            54511560,Hz,              -88.14, dBm,            54511560,Hz,              -91.81, dBm,
            54520005,Hz,              -89.73, dBm,            54520005,Hz,              -92.87, dBm,
            54528450,Hz,              -88.86, dBm,            54528450,Hz,              -92.23, dBm,
            54536895,Hz,              -91.55, dBm,            54536895,Hz,              -94.94, dBm,
            54545340,Hz,              -90.60, dBm,            54545340,Hz,              -92.77, dBm,
            54553785,Hz,              -93.20, dBm,            54553785,Hz,              -96.15, dBm,
            54562230,Hz,              -89.44, dBm,            54562230,Hz,              -93.10, dBm,
            54570675,Hz,              -94.31, dBm,            54570675,Hz,              -96.73, dBm,
            54579120,Hz,              -90.36, dBm,            54579120,Hz,              -93.71, dBm,
            54587565,Hz,              -95.32, dBm,            54587565,Hz,              -96.41, dBm,
            54596010,Hz,              -92.23, dBm,            54596010,Hz,              -94.92, dBm,
            54604455,Hz,              -95.80, dBm,            54604455,Hz,              -96.59, dBm,
            54612900,Hz,              -92.15, dBm,            54612900,Hz,              -95.39, dBm,
            54621345,Hz,              -92.76, dBm,            54621345,Hz,              -95.60, dBm,
            54629790,Hz,              -93.64, dBm,            54629790,Hz,              -95.99, dBm,
            54638235,Hz,              -92.93, dBm,            54638235,Hz,              -95.55, dBm,
            54646680,Hz,              -95.79, dBm,            54646680,Hz,              -97.33, dBm,
            54655125,Hz,              -93.43, dBm,            54655125,Hz,              -96.02, dBm,
            54663570,Hz,              -95.54, dBm,            54663570,Hz,              -97.88, dBm,
            54672015,Hz,              -94.45, dBm,            54672015,Hz,              -96.53, dBm,
            54680460,Hz,              -96.86, dBm,            54680460,Hz,              -98.21, dBm,
            54688905,Hz,              -95.16, dBm,            54688905,Hz,              -96.40, dBm,
            54697350,Hz,              -96.51, dBm,            54697350,Hz,              -97.80, dBm,
            54705795,Hz,              -95.02, dBm,            54705795,Hz,              -96.76, dBm,
            54714240,Hz,              -95.12, dBm,            54714240,Hz,              -96.97, dBm,
            54722685,Hz,              -95.73, dBm,            54722685,Hz,              -97.28, dBm,
            54731130,Hz,              -95.44, dBm,            54731130,Hz,              -97.13, dBm,
            54739575,Hz,              -96.82, dBm,            54739575,Hz,              -97.76, dBm,
            54748020,Hz,              -96.14, dBm,            54748020,Hz,              -97.17, dBm,
            54756465,Hz,              -96.55, dBm,            54756465,Hz,              -97.78, dBm,
            54764910,Hz,              -96.03, dBm,            54764910,Hz,              -97.20, dBm,
            54773355,Hz,              -96.96, dBm,            54773355,Hz,              -98.06, dBm,
            54781800,Hz,              -96.24, dBm,            54781800,Hz,              -97.46, dBm,
            54790245,Hz,              -98.29, dBm,            54790245,Hz,              -98.74, dBm,
            54798690,Hz,              -96.59, dBm,            54798690,Hz,              -97.64, dBm,
            54807135,Hz,              -97.61, dBm,            54807135,Hz,              -98.23, dBm,
            54815580,Hz,              -97.29, dBm,            54815580,Hz,              -97.94, dBm,
            54824025,Hz,              -97.44, dBm,            54824025,Hz,              -97.88, dBm,
            54832470,Hz,              -97.18, dBm,            54832470,Hz,              -98.07, dBm,
            54840915,Hz,              -97.20, dBm,            54840915,Hz,              -97.99, dBm,
            54849360,Hz,              -97.51, dBm,            54849360,Hz,              -97.89, dBm,
            54857805,Hz,              -96.33, dBm,            54857805,Hz,              -97.83, dBm,
            54866250,Hz,              -98.74, dBm,            54866250,Hz,              -98.90, dBm,
            54874695,Hz,              -97.58, dBm,            54874695,Hz,              -98.07, dBm,
            54883140,Hz,              -97.59, dBm,            54883140,Hz,              -98.50, dBm,
            54891585,Hz,              -96.73, dBm,            54891585,Hz,              -98.41, dBm,
            54900030,Hz,              -97.74, dBm,            54900030,Hz,              -98.46, dBm,
            54908475,Hz,              -97.22, dBm,            54908475,Hz,              -98.28, dBm,
            54916920,Hz,              -97.23, dBm,            54916920,Hz,              -98.13, dBm,
            54925365,Hz,              -96.96, dBm,            54925365,Hz,              -98.47, dBm,
            54933810,Hz,              -96.10, dBm,            54933810,Hz,              -97.89, dBm,
            54942255,Hz,              -97.00, dBm,            54942255,Hz,              -98.33, dBm,
            54950700,Hz,              -96.99, dBm,            54950700,Hz,              -98.31, dBm,
            54959145,Hz,              -98.56, dBm,            54959145,Hz,              -98.18, dBm,
            54967590,Hz,              -98.53, dBm,            54967590,Hz,              -98.22, dBm,
            54976035,Hz,              -97.84, dBm,            54976035,Hz,              -98.82, dBm,
            54984480,Hz,              -97.84, dBm,            54984480,Hz,              -98.12, dBm,
            54992925,Hz,              -97.92, dBm,            54992925,Hz,              -98.46, dBm,
            55001370,Hz,              -97.37, dBm,            55001370,Hz,              -97.90, dBm,
            55009815,Hz,              -98.16, dBm,            55009815,Hz,              -98.36, dBm,
            55018260,Hz,              -98.44, dBm,            55018260,Hz,              -98.82, dBm,
            55026705,Hz,              -98.26, dBm,            55026705,Hz,              -98.66, dBm,
            55035150,Hz,              -96.81, dBm,            55035150,Hz,              -98.53, dBm,
            55043595,Hz,              -97.82, dBm,            55043595,Hz,              -98.67, dBm,
            55052040,Hz,              -98.07, dBm,            55052040,Hz,              -98.51, dBm,
            55060485,Hz,              -97.97, dBm,            55060485,Hz,              -98.31, dBm,
            55068930,Hz,              -97.62, dBm,            55068930,Hz,              -98.84, dBm,
            55077375,Hz,              -96.80, dBm,            55077375,Hz,              -98.26, dBm,
            55085820,Hz,              -99.15, dBm,            55085820,Hz,              -98.68, dBm,
            55094265,Hz,              -97.63, dBm,            55094265,Hz,              -98.25, dBm,
            55102710,Hz,              -97.31, dBm,            55102710,Hz,              -98.33, dBm,
            55111155,Hz,              -97.46, dBm,            55111155,Hz,              -98.50, dBm,
            55119600,Hz,              -97.57, dBm,            55119600,Hz,              -98.39, dBm,
            55128045,Hz,              -98.00, dBm,            55128045,Hz,              -98.69, dBm,
            55136490,Hz,              -98.37, dBm,            55136490,Hz,              -98.72, dBm,
            55144935,Hz,              -98.14, dBm,            55144935,Hz,              -98.78, dBm,
            55153380,Hz,              -96.77, dBm,            55153380,Hz,              -98.27, dBm,
            55161825,Hz,              -98.90, dBm,            55161825,Hz,              -98.54, dBm,
            55170270,Hz,              -97.85, dBm,            55170270,Hz,              -98.24, dBm,
            55178715,Hz,              -98.53, dBm,            55178715,Hz,              -98.39, dBm,
            55187160,Hz,              -97.68, dBm,            55187160,Hz,              -98.14, dBm,
            55195605,Hz,              -96.84, dBm,            55195605,Hz,              -98.29, dBm,
            55204050,Hz,              -99.37, dBm,            55204050,Hz,              -98.60, dBm,
            55212495,Hz,              -97.16, dBm,            55212495,Hz,              -98.02, dBm,
            55220940,Hz,              -98.54, dBm,            55220940,Hz,              -98.44, dBm,
            55229385,Hz,              -98.66, dBm,            55229385,Hz,              -98.70, dBm,
            55237830,Hz,              -98.24, dBm,            55237830,Hz,              -98.76, dBm,
            55246275,Hz,              -98.15, dBm,            55246275,Hz,              -98.45, dBm,
            55254720,Hz,              -99.30, dBm,            55254720,Hz,              -98.56, dBm,
            55263165,Hz,              -98.30, dBm,            55263165,Hz,              -98.52, dBm,
            55271610,Hz,              -98.38, dBm,            55271610,Hz,              -98.26, dBm,
            55280055,Hz,              -97.20, dBm,            55280055,Hz,              -98.03, dBm,
            55288500,Hz,              -98.47, dBm,            55288500,Hz,              -98.61, dBm,
            55296945,Hz,              -97.03, dBm,            55296945,Hz,              -98.15, dBm,
            55305390,Hz,              -96.47, dBm,            55305390,Hz,              -98.08, dBm,
            55313835,Hz,              -99.27, dBm,            55313835,Hz,              -98.49, dBm,
            55322280,Hz,              -97.16, dBm,            55322280,Hz,              -98.26, dBm,
            55330725,Hz,              -97.58, dBm,            55330725,Hz,              -98.55, dBm,
            55339170,Hz,              -98.58, dBm,            55339170,Hz,              -98.49, dBm,
            55347615,Hz,              -98.59, dBm,            55347615,Hz,              -98.60, dBm,
            55356060,Hz,              -97.47, dBm,            55356060,Hz,              -98.62, dBm,
            55364505,Hz,              -98.45, dBm,            55364505,Hz,              -98.71, dBm,
            55372950,Hz,              -96.11, dBm,            55372950,Hz,              -97.96, dBm,
            55381395,Hz,              -96.48, dBm,            55381395,Hz,              -98.24, dBm,
            55389840,Hz,              -96.89, dBm,            55389840,Hz,              -98.22, dBm,
            55398285,Hz,              -97.30, dBm,            55398285,Hz,              -98.21, dBm,
            55406730,Hz,              -99.00, dBm,            55406730,Hz,              -98.64, dBm,
            55415175,Hz,              -98.55, dBm,            55415175,Hz,              -98.35, dBm,
            55423620,Hz,              -97.63, dBm,            55423620,Hz,              -98.11, dBm,
            55432065,Hz,              -97.73, dBm,            55432065,Hz,              -98.09, dBm,
            55440510,Hz,              -98.33, dBm,            55440510,Hz,              -98.18, dBm,
            55448955,Hz,              -97.44, dBm,            55448955,Hz,              -97.64, dBm,
            55457400,Hz,              -98.73, dBm,            55457400,Hz,              -98.11, dBm,
            55465845,Hz,              -96.17, dBm,            55465845,Hz,              -97.56, dBm,
            55474290,Hz,              -97.15, dBm,            55474290,Hz,              -97.97, dBm,
            55482735,Hz,              -98.44, dBm,            55482735,Hz,              -98.29, dBm,
            55491180,Hz,              -96.60, dBm,            55491180,Hz,              -97.56, dBm,
            55499625,Hz,              -97.85, dBm,            55499625,Hz,              -97.76, dBm,
            55508070,Hz,              -97.08, dBm,            55508070,Hz,              -97.10, dBm,
            55516515,Hz,              -95.58, dBm,            55516515,Hz,              -97.70, dBm,
            55524960,Hz,              -97.15, dBm,            55524960,Hz,              -97.25, dBm,
            55533405,Hz,              -96.77, dBm,            55533405,Hz,              -97.81, dBm,
            55541850,Hz,              -95.52, dBm,            55541850,Hz,              -97.47, dBm,
            55550295,Hz,              -97.41, dBm,            55550295,Hz,              -97.50, dBm,
            55558740,Hz,              -95.39, dBm,            55558740,Hz,              -96.89, dBm,
            55567185,Hz,              -96.20, dBm,            55567185,Hz,              -97.25, dBm,
            55575630,Hz,              -94.97, dBm,            55575630,Hz,              -96.89, dBm,
            55584075,Hz,              -96.27, dBm,            55584075,Hz,              -97.10, dBm,
            55592520,Hz,              -94.82, dBm,            55592520,Hz,              -97.06, dBm,
            55600965,Hz,              -94.26, dBm,            55600965,Hz,              -96.81, dBm,
            55609410,Hz,              -97.75, dBm,            55609410,Hz,              -97.54, dBm,
            55617855,Hz,              -94.67, dBm,            55617855,Hz,              -96.57, dBm,
            55626300,Hz,              -96.90, dBm,            55626300,Hz,              -97.42, dBm,
            55634745,Hz,              -96.02, dBm,            55634745,Hz,              -97.12, dBm,
            55643190,Hz,              -95.24, dBm,            55643190,Hz,              -97.32, dBm,
            55651635,Hz,              -96.85, dBm,            55651635,Hz,              -97.71, dBm,
            55660080,Hz,              -94.99, dBm,            55660080,Hz,              -97.59, dBm,
            55668525,Hz,              -98.10, dBm,            55668525,Hz,              -98.11, dBm,
            55676970,Hz,              -97.98, dBm,            55676970,Hz,              -98.13, dBm,
            55685415,Hz,              -97.83, dBm,            55685415,Hz,              -98.02, dBm,
            55693860,Hz,              -97.52, dBm,            55693860,Hz,              -98.05, dBm,
            55702305,Hz,              -97.57, dBm,            55702305,Hz,              -98.23, dBm,
            55710750,Hz,              -97.74, dBm,            55710750,Hz,              -97.96, dBm,
            55719195,Hz,              -98.04, dBm,            55719195,Hz,              -98.68, dBm,
            55727640,Hz,              -97.51, dBm,            55727640,Hz,              -98.31, dBm,
            55736085,Hz,              -98.27, dBm,            55736085,Hz,              -98.30, dBm,
